review_order,review_priority,document_id,template_id,validation_status,issue_codes,focus_note,store_name,store_branch_name,store_address,item_count,llm_item_count,master_item_count,total_amount,metadata_difficulty,noisy_profile,degradation_version,review_status,clean_visual_review,noisy_visual_review,layout_review,business_realism_review,llm_item_review,amount_tax_review,ocr_difficulty_review,needs_regeneration,exclude_from_release,clean_image_path,noisy_image_path,source_json_path,metadata_path,degradation_metadata_path
10,high,receipt_v020_bakery_001,bakery_simple,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認,オーブンテラス,万代店,新潟県新潟市中央区東堀前通7-5-6,8,3,5,1378,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_bakery_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_bakery_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_bakery_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_bakery_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_bakery_001_degradation_metadata.json
11,high,receipt_v020_bakery_002,bakery_simple,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認,まちのベーカリー,那覇久茂地店,沖縄県那覇市おもろまち3-4-16,9,3,6,1650,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_bakery_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_bakery_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_bakery_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_bakery_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_bakery_002_degradation_metadata.json
8,high,receipt_v020_drugstore_002,drugstore_mixed_tax,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / ドラッグストア: 税率表示/軽減税率確認,まごころドラッグ,綱島店,神奈川県横浜市港北区大倉山3-21-14,12,3,9,5290,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_002_degradation_metadata.json
9,high,receipt_v020_drugstore_003,drugstore_mixed_tax,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / ドラッグストア: 税率表示/軽減税率確認,みどりヘルスストア,兵庫町店,香川県高松市丸亀町5-17-18,10,3,7,6050,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_drugstore_003_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_drugstore_003_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_drugstore_003_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_drugstore_003_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_drugstore_003_degradation_metadata.json
18,high,receipt_v020_parking_001,parking_machine,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 駐車場: 税表示なし確認,中央コインパーク,丸の内第3精算機,愛知県名古屋市中区栄通9-22-6,1,0,1,1750,medium_to_hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_parking_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_parking_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_parking_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_parking_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_parking_001_degradation_metadata.json
16,high,receipt_v020_restaurant_001,restaurant_receipt,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 飲食店: 8%/10%混在の自然さ確認,テーブルテラス,荻窪店,東京都杉並区成田東1-20-10,4,3,1,5370,medium,medium,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_restaurant_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_restaurant_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_restaurant_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_restaurant_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_restaurant_001_degradation_metadata.json
12,high,receipt_v020_station_001,station_store_narrow,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 駅ナカ細幅: 読み取り難度確認,ホームサイドストア,大井町駅前店,東京都品川区東品川5-5-6,15,3,12,2797,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_001_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_001_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_001_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_001_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_001_degradation_metadata.json
13,high,receipt_v020_station_002,station_store_narrow,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 駅ナカ細幅: 読み取り難度確認,駅ナカデイリー,登戸駅前店,千葉県千葉市中央区登戸7-20-16,16,3,13,4846,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_002_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_002_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_002_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_002_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_002_degradation_metadata.json
14,high,receipt_v020_station_003,station_store_narrow,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 駅ナカ細幅: 読み取り難度確認,エキマエストア,住吉駅前店,福岡県福岡市博多区博多駅前1-21-7,9,3,6,2780,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_003_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_003_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_003_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_003_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_003_degradation_metadata.json
15,high,receipt_v020_station_004,station_store_narrow,warning,clean_noisy_size_large_difference,warning確認 / noisy画像サイズ差は見た目で確認 / 駅ナカ細幅: 読み取り難度確認,エキマエストア,高砂駅前店,埼玉県さいたま市浦和区仲町通5-21-6,10,3,7,3964,hard,hard,0.2.0-step146d-safe-shift-blend-motion-blur,,,,,,,,,,,release_v0.2.0/data/v0.2.0/images_clean/receipt_v020_station_004_clean.png,release_v0.2.0/data/v0.2.0/images_noisy/receipt_v020_station_004_noisy.png,release_v0.2.0/data/v0.2.0/source_json/receipt_v020_station_004_source.json,release_v0.2.0/data/v0.2.0/metadata/receipt_v020_station_004_metadata.json,release_v0.2.0/data/v0.2.0/degradation_metadata/receipt_v020_station_004_degradation_metadata.json
